"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
8.804381994E0,4.482987225E-1,1.439733028E0,-3.266601861E-1,1.542890085E0
8.806381894E0,4.562399685E-1,1.431180954E0,-3.187189400E-1,1.535583145E0
8.808381827E0,4.586834311E-1,1.423850536E0,-3.107776940E-1,1.527849343E0
8.810381693E0,4.568508565E-1,1.404302835E0,-3.016147017E-1,1.507232758E0
8.812381659E0,4.568508565E-1,1.404302835E0,-3.016147017E-1,1.507232758E0
8.814381525E0,4.513530433E-1,1.392696381E0,-2.955060601E-1,1.493534938E0
8.816381391E0,4.464661479E-1,1.386587739E0,-2.936734557E-1,1.486001910E0
8.818381257E0,4.366922975E-1,1.375592232E0,-2.893974185E-1,1.471973171E0
8.820381123E0,4.275293052E-1,1.369483471E0,-2.869539559E-1,1.463081972E0
8.822380989E0,4.195880592E-1,1.362153172E0,-2.814561725E-1,1.452836185E0
8.824380889E0,4.104250968E-1,1.353600979E0,-2.759583890E-1,1.441123660E0
8.826380722E0,4.061490297E-1,1.352990150E0,-2.753475010E-1,1.439220493E0
8.828380555E0,3.975969255E-1,1.352990150E0,-2.698497176E-1,1.435787078E0
8.830380388E0,3.890447915E-1,1.356655359E0,-2.625193298E-1,1.435543804E0
8.832380188E0,3.890447915E-1,1.356655359E0,-2.625193298E-1,1.435543804E0
8.834380021E0,3.841578662E-1,1.356044531E0,-2.606867552E-1,1.433314906E0
8.836379854E0,3.835470080E-1,1.357877135E0,-2.631302178E-1,1.435331367E0
8.838379720E0,3.841578662E-1,1.356044531E0,-2.582432926E-1,1.432872511E0
8.840379586E0,3.859904706E-1,1.354822755E0,-2.576324046E-1,1.432099087E0
8.842379386E0,3.829361498E-1,1.350546718E0,-2.539672256E-1,1.426574878E0
8.844379186E0,3.817144334E-1,1.346881509E0,-2.472477108E-1,1.421593169E0
8.846378986E0,3.792709708E-1,1.344438076E0,-2.454151064E-1,1.418304898E0
8.848378786E0,3.780492246E-1,1.334664226E0,-2.374738604E-1,1.407353419E0
8.850378586E0,3.731622994E-1,1.322446942E0,-2.222022265E-1,1.391937443E0
8.852378386E0,3.731622994E-1,1.322446942E0,-2.222022265E-1,1.391937443E0
8.854378186E0,3.682753742E-1,1.317559958E0,-2.118175179E-1,1.384361822E0
8.856377986E0,3.670536578E-1,1.314505696E0,-2.075414658E-1,1.380480740E0
8.858377719E0,3.652210534E-1,1.314505696E0,-2.008219510E-1,1.379000036E0
8.860377452E0,3.597232699E-1,1.321225166E0,-1.971567571E-1,1.383440479E0
8.862377318E0,3.548363447E-1,1.323057771E0,-1.934915632E-1,1.383412332E0
8.864377051E0,3.475059569E-1,1.331609845E0,-1.953241676E-1,1.389998813E0
8.866376784E0,3.401755691E-1,1.337107658E0,-1.934915632E-1,1.393203249E0
8.868376517E0,3.212387562E-1,1.351157546E0,-1.959350258E-1,1.402573202E0
8.870376317E0,2.827542424E-1,1.382311702E0,-2.038762718E-1,1.425587997E0
8.872376617E0,2.827542424E-1,1.382311702E0,-2.038762718E-1,1.425587997E0
8.874376350E0,2.552653253E-1,1.407357216E0,-2.081523389E-1,1.445386493E0
8.876376083E0,2.381610870E-1,1.424461365E0,-2.148718536E-1,1.460130404E0
8.878375816E0,2.094504237E-1,1.467221975E0,-2.203696370E-1,1.498389997E0
8.880375549E0,1.850158125E-1,1.509982586E0,-2.289217561E-1,1.538402883E0
8.882375282E0,1.721876413E-1,1.533806324E0,-2.331978083E-1,1.560958565E0
8.884375015E0,1.599703431E-1,1.585729837E0,-2.435825169E-1,1.612284736E0
8.886374815E0,1.526399553E-1,1.613218784E0,-2.478585690E-1,1.639270470E0
8.888374548E0,1.532508135E-1,1.662087917E0,-2.594650090E-1,1.689184462E0
8.890374281E0,1.758528352E-1,1.733559251E0,-2.729040384E-1,1.763697398E0
8.892373381E0,1.758528352E-1,1.733559251E0,-2.729040384E-1,1.763697398E0
8.894373114E0,2.070069611E-1,1.768989444E0,-2.808452845E-1,1.803066723E0
8.896372847E0,2.540435791E-1,1.793424010E0,-2.845104933E-1,1.833535940E0
8.898372580E0,2.796999216E-1,1.808084726E0,-2.857322097E-1,1.851768160E0
8.900372313E0,3.358995318E-1,1.817247748E0,-2.771801054E-1,1.868701872E0
8.902372113E0,3.719405830E-1,1.820302129E0,-2.747366428E-1,1.878116040E0
8.904371846E0,4.446335435E-1,1.817858577E0,-2.606867552E-1,1.889514852E0
8.906371579E0,5.142721534E-1,1.801365256E0,-2.423607856E-1,1.888949810E0
8.908371312E0,5.527566671E-1,1.795867443E0,-2.325869352E-1,1.893350598E0
8.910371045E0,6.730971336E-1,1.744554758E0,-1.965458989E-1,1.880202475E0
8.912370878E0,7.121925354E-1,1.723174453E0,-1.849394590E-1,1.873699817E0
8.914370611E0,7.506770492E-1,1.704848528E0,-1.727221459E-1,1.870790602E0
8.916370344E0,8.264243007E-1,1.659644485E0,-1.513418704E-1,1.860188512E0
8.918370144E0,8.649088144E-1,1.634599090E0,-1.409571618E-1,1.854683359E0
8.920369877E0,9.351583123E-1,1.582675457E0,-1.220203340E-1,1.842354915E0
8.922369477E0,9.693667889E-1,1.554575682E0,-1.098030284E-1,1.835329460E0
8.924369210E0,1.032896757E0,1.496543527E0,-8.964447677E-2,1.820591764E0
8.926368943E0,1.083598614E0,1.438511252E0,-7.315111160E-2,1.802457119E0
8.928368676E0,1.102535367E0,1.412854910E0,-6.582073122E-2,1.793342020E0
8.930368409E0,1.153237224E0,1.327333808E0,-4.444044828E-2,1.758904797E0
8.932367542E0,1.159956694E0,1.304120898E0,-4.199698567E-2,1.745850680E0
8.934367342E0,1.167287111E0,1.279075503E0,-3.772092983E-2,1.732055488E0
8.936367075E0,1.170952320E0,1.241201878E0,-3.527746722E-2,1.706738391E0
8.938366808E0,1.167897940E0,1.225319266E0,-3.466660157E-2,1.693102086E0
8.940366541E0,1.156291604E0,1.199662924E0,-3.588833287E-2,1.666580144E0
8.942366274E0,1.125748277E0,1.185613036E0,-4.444044828E-2,1.635531231E0
8.944366007E0,1.110476613E0,1.180726171E0,-5.054909736E-2,1.621674384E0
8.946365740E0,1.060996532E0,1.185002208E0,-6.093380973E-2,1.591746463E0
8.948365540E0,1.029231548E0,1.188667417E0,-6.826419383E-2,1.573819496E0
8.950365273E0,9.321039915E-1,1.222875834E0,-8.842274547E-2,1.540149907E0
8.952365673E0,8.985064030E-1,1.239980102E0,-9.880745411E-2,1.534479495E0
8.954365406E0,8.685740232E-1,1.262582064E0,-1.079704314E-1,1.536291611E0
8.956365139E0,8.062657714E-1,1.301677465E0,-1.262963861E-1,1.536352660E0
8.958364872E0,7.775551081E-1,1.323668599E0,-1.330159009E-1,1.540903545E0
8.960364605E0,7.207446098E-1,1.368872643E0,-1.482875347E-1,1.554115278E0
8.962364405E0,6.712645292E-1,1.406135440E0,-1.592831165E-1,1.566264363E0
8.964364205E0,6.492733955E-1,1.427515745E0,-1.592831165E-1,1.576302083E0
8.966363938E0,6.120105982E-1,1.457448125E0,-1.641700417E-1,1.589233718E0
8.968363671E0,5.949063897E-1,1.473330617E0,-1.641700417E-1,1.597362990E0
8.970363404E0,5.325981379E-1,1.519756317E0,-1.586722434E-1,1.618177036E0
8.972363704E0,5.325981379E-1,1.519756317E0,-1.586722434E-1,1.618177036E0
8.974363437E0,5.185482502E-1,1.526475906E0,-1.531744599E-1,1.619408347E0
8.976363170E0,4.953353703E-1,1.538082361E0,-1.446223408E-1,1.622334768E0
8.978362903E0,4.873940945E-1,1.550299644E0,-1.385136992E-1,1.631002157E0
8.980362703E0,4.660138190E-1,1.553964853E0,-1.281289905E-1,1.627388301E0
8.982362436E0,4.458552599E-1,1.563127756E0,-1.128573567E-1,1.629383956E0
8.984362169E0,4.330270886E-1,1.565571308E0,-1.043052375E-1,1.627699469E0
8.986361902E0,4.073707461E-1,1.572901607E0,-8.964447677E-2,1.627269652E0
8.988361635E0,3.823252916E-1,1.579010248E0,-7.437284291E-2,1.626338622E0
8.990361368E0,3.261256814E-1,1.584508061E0,-5.115996301E-2,1.618530537E0
8.992361101E0,3.261256814E-1,1.584508061E0,-5.115996301E-2,1.618530537E0
8.994360834E0,3.053562641E-1,1.590005875E0,-4.199698567E-2,1.619606395E0
8.996360634E0,2.656500340E-1,1.589395046E0,-3.588833287E-2,1.611841967E0
8.998360367E0,2.247220576E-1,1.596114516E0,-2.428189293E-2,1.612039442E0
9.000360100E0,2.051743716E-1,1.596725345E0,-2.061670274E-2,1.609985527E0
9.002359833E0,1.624137908E-1,1.599779725E0,-1.572977938E-2,1.608079859E0
9.004359566E0,1.404226422E-1,1.604055762E0,-1.450804994E-2,1.610255846E0
9.006359299E0,9.766208380E-2,1.609553576E0,-1.206458826E-2,1.612558882E0
9.008359032E0,6.467536092E-2,1.613829613E0,-1.084285788E-2,1.615161444E0
9.010358832E0,2.130392566E-2,1.617494822E0,-1.145372353E-2,1.617675661E0
9.012358065E0,2.130392566E-2,1.617494822E0,-1.145372353E-2,1.617675661E0
9.014357265E0,1.030835137E-2,1.619327426E0,-1.084285788E-2,1.619396536E0
9.016356998E0,1.756237587E-3,1.625436068E0,-1.450804994E-2,1.625501762E0
9.018356731E0,-1.298088697E-3,1.636431575E0,-1.389718428E-2,1.636491099E0
9.020356464E0,5.421428941E-3,1.638875127E0,-1.450804994E-2,1.638948308E0
9.022356130E0,1.763873361E-2,1.649259806E0,-9.621127509E-3,1.649382187E0
9.024355863E0,4.085161164E-2,1.653535843E0,-5.345070735E-3,1.654049034E0
9.026355663E0,5.367978290E-2,1.651703238E0,-1.679879380E-3,1.652576149E0
9.028355463E0,8.116871864E-2,1.651092410E0,4.428773187E-3,1.653092291E0
9.030355196E0,1.245401502E-1,1.636431575E0,2.214386500E-2,1.641313163E0
9.032354262E0,1.245401502E-1,1.636431575E0,2.214386500E-2,1.641313163E0
9.034353995E0,1.556942761E-1,1.624214292E0,3.313944116E-2,1.631996016E0
9.036353728E0,1.660789847E-1,1.614440441E0,3.741549700E-2,1.623391538E0
9.038353461E0,1.978439838E-1,1.599168897E0,4.657847434E-2,1.612033795E0
9.040353194E0,2.100612819E-1,1.592449307E0,5.146539584E-2,1.607068519E0
9.042352994E0,2.461023331E-1,1.579010248E0,6.185010448E-2,1.599270195E0
9.044352727E0,2.778673172E-1,1.564960361E0,6.979135424E-2,1.590968890E0
9.046352460E0,2.949715555E-1,1.560684323E0,7.467827946E-2,1.590069376E0
9.048352193E0,3.346777856E-1,1.542969227E0,8.445212245E-2,1.581105757E0
9.050351926E0,3.866013288E-1,1.522199869E0,9.972374886E-2,1.573689250E0
9.052352326E0,3.866013288E-1,1.522199869E0,9.972374886E-2,1.573689250E0
9.054352059E0,4.232532680E-1,1.502652168E0,1.082758680E-1,1.564873967E0
9.056351792E0,4.452444017E-1,1.493489146E0,1.119410545E-1,1.562460626E0
9.058351592E0,4.831180573E-1,1.470276237E0,1.186605766E-1,1.552158369E0
9.060351325E0,5.063309073E-1,1.464167595E0,1.229366288E-1,1.554114265E0
9.062351058E0,5.497023463E-1,1.442787409E0,1.302670091E-1,1.549444310E0
9.064350791E0,5.900194645E-1,1.420185328E0,1.357648075E-1,1.543852783E0
9.066350524E0,6.175084114E-1,1.414076686E0,1.412625909E-1,1.549478826E0
9.068350257E0,6.608798504E-1,1.395139813E0,1.473712474E-1,1.550772569E0
9.070349990E0,7.311293483E-1,1.368872643E0,1.614211351E-1,1.560262548E0
9.072350290E0,7.311293483E-1,1.368872643E0,1.614211351E-1,1.560262548E0
9.074350623E0,7.757225037E-1,1.354822755E0,1.724167168E-1,1.570674258E0
9.076350356E0,8.001571298E-1,1.349935889E0,1.773036420E-1,1.579245047E0
9.078350089E0,8.410850763E-1,1.337718487E0,1.901318133E-1,1.591560543E0
9.080349822E0,8.789587021E-1,1.324890375E0,2.011273801E-1,1.602608851E0
9.082349555E0,8.966737986E-1,1.319392562E0,2.072360367E-1,1.608653912E0
9.084349288E0,9.253844619E-1,1.305342674E0,2.206750661E-1,1.615225490E0
9.086349021E0,9.418778419E-1,1.299234033E0,2.292271852E-1,1.621014510E0
9.088348754E0,9.626472592E-1,1.283962369E0,2.371684313E-1,1.622189254E0
9.090348554E0,9.815840721E-1,1.269912481E0,2.487748712E-1,1.624214868E0
9.092348287E0,9.815840721E-1,1.269912481E0,2.487748712E-1,1.624214868E0
9.094348020E0,9.870818853E-1,1.267469049E0,2.530509233E-1,1.626297392E0
9.096347753E0,9.907470942E-1,1.269301653E0,2.554943860E-1,1.630332442E0
9.098347486E0,9.852492809E-1,1.274799466E0,2.585487068E-1,1.631771203E0
9.100347219E0,9.748646021E-1,1.284573197E0,2.603813112E-1,1.633489430E0
9.102346952E0,9.681450725E-1,1.291292787E0,2.634356320E-1,1.635279876E0
9.104346752E0,9.479864836E-1,1.305342674E0,2.628247738E-1,1.634525843E0
9.106346552E0,9.369909167E-1,1.313283920E0,2.652682364E-1,1.634941550E0
9.108346285E0,9.095019698E-1,1.331609845E0,2.658790946E-1,1.634340939E0
9.110346018E0,8.606327772E-1,1.367650867E0,2.634356320E-1,1.637240362E0
9.112345284E0,8.484154940E-1,1.382922530E0,2.646573782E-1,1.643875635E0
9.114345017E0,8.331438303E-1,1.396972418E0,2.628247738E-1,1.647646030E0
9.116344750E0,8.203156590E-1,1.429348350E0,2.609921694E-1,1.668553684E0
9.118344483E0,8.087092042E-1,1.446452498E0,2.567161322E-1,1.676943225E0
9.120344283E0,8.074874878E-1,1.475774050E0,2.554943860E-1,1.701535327E0
9.122344016E0,8.087092042E-1,1.487380505E0,2.524400651E-1,1.711735181E0
9.124343749E0,8.184830546E-1,1.514869452E0,2.536617815E-1,1.740427610E0
9.126343482E0,8.392524719E-1,1.533195376E0,2.585487068E-1,1.766884322E0
9.128343215E0,8.496372104E-1,1.538693190E0,2.585487068E-1,1.776599999E0
9.130342948E0,8.960629702E-1,1.553964853E0,2.707660198E-1,1.814125092E0
9.132342014E0,9.101128578E-1,1.560684323E0,2.756529450E-1,1.827573669E0
9.134341747E0,9.327148795E-1,1.555186510E0,2.835941911E-1,1.835480262E0
9.136341547E0,9.687559009E-1,1.556408286E0,2.921462953E-1,1.856406261E0
9.138341313E0,9.895253181E-1,1.546634436E0,2.988658249E-1,1.860257835E0
9.140341079E0,1.031675100E0,1.537471414E0,3.135266006E-1,1.877889983E0
9.142340845E0,1.050611854E0,1.531362772E0,3.165809214E-1,1.883900392E0
9.144340611E0,1.094594121E0,1.516091228E0,3.318525553E-1,1.899156396E0
9.146340377E0,1.133689523E0,1.500208735E0,3.428481221E-1,1.911392952E0
9.148340143E0,1.150793791E0,1.491045713E0,3.483459055E-1,1.915434295E0
9.150339909E0,1.199662924E0,1.462945938E0,3.605632186E-1,1.925982290E0
9.152340409E0,1.211269379E0,1.455615520E0,3.642283976E-1,1.928380766E0
9.154340175E0,1.226541042E0,1.444009066E0,3.648392558E-1,1.929422917E0
9.156339941E0,1.244256139E0,1.425072312E0,3.660610020E-1,1.926915953E0
9.158339707E0,1.246088743E0,1.414687514E0,3.648392558E-1,1.920204573E0
9.160339473E0,1.254640818E0,1.390863776E0,3.617849350E-1,1.907751023E0
9.162339239E0,1.254029989E0,1.372537851E0,3.568980098E-1,1.893099986E0
9.164339005E0,1.247921348E0,1.363374829E0,3.520110846E-1,1.881491541E0
9.166338771E0,1.232649684E0,1.350546718E0,3.397938013E-1,1.859801470E0
9.168338604E0,1.219210625E0,1.344438076E0,3.306308091E-1,1.844804873E0
9.170338370E0,1.158124089E0,1.329777241E0,3.006984293E-1,1.788848362E0
9.172337936E0,1.158124089E0,1.329777241E0,3.006984293E-1,1.788848362E0
9.174337702E0,1.136743903E0,1.326722980E0,2.878702581E-1,1.770663675E0
9.176337468E0,1.095205069E0,1.318781734E0,2.689334154E-1,1.735218887E0
9.178337234E0,1.065272689E0,1.318170786E0,2.579378486E-1,1.714325540E0
9.180337000E0,1.015792489E0,1.313283920E0,2.347249687E-1,1.676796006E0
9.182336833E0,9.632581472E-1,1.313283920E0,2.109012306E-1,1.642272889E0
9.184336666E0,9.308822751E-1,1.314505696E0,1.980730593E-1,1.622867823E0
9.186336432E0,8.826239109E-1,1.323057771E0,1.736384481E-1,1.599892854E0
9.188336198E0,8.594110608E-1,1.328555584E0,1.614211351E-1,1.590504352E0
9.190335964E0,7.842746377E-1,1.367040038E0,1.137736514E-1,1.580135949E0
9.192336397E0,7.842746377E-1,1.367040038E0,1.137736514E-1,1.580135949E0
9.194336163E0,7.751116157E-1,1.374370456E0,1.094975919E-1,1.581670601E0
9.196335929E0,7.616726160E-1,1.389031172E0,9.728029370E-2,1.587140897E0
9.198335729E0,7.616726160E-1,1.398194194E0,8.200865984E-2,1.594307874E0
9.200335462E0,7.616726160E-1,1.398194194E0,7.956519723E-2,1.594184054E0
9.202335195E0,7.677812576E-1,1.403081059E0,6.918048859E-2,1.600909260E0
9.204334928E0,7.714464664E-1,1.401248455E0,6.551529467E-2,1.600911970E0
9.206334661E0,7.830528617E-1,1.391474724E0,6.551529467E-2,1.598019382E0
9.208334394E0,7.958810329E-1,1.379868269E0,6.734789163E-2,1.594364700E0
9.210334127E0,8.105418086E-1,1.356655359E0,7.712173462E-2,1.582226137E0
9.212333227E0,8.105418086E-1,1.356655359E0,7.712173462E-2,1.582226137E0
9.214333027E0,8.178722262E-1,1.345659733E0,8.323039114E-2,1.576909126E0
9.216332760E0,8.325329423E-1,1.324890375E0,9.361509979E-2,1.567548849E0
9.218332493E0,8.453611135E-1,1.303510070E0,1.027780771E-1,1.557028339E0
9.220332226E0,8.478046060E-1,1.291903615E0,1.082758680E-1,1.549035592E0
9.222331959E0,8.551349640E-1,1.268690705E0,1.192714423E-1,1.534619689E0
9.224331692E0,8.575784564E-1,1.258916855E0,1.253800988E-1,1.528408527E0
9.226331425E0,8.612436652E-1,1.236314893E0,1.327104717E-1,1.512556523E0
9.228331158E0,8.612436652E-1,1.212491155E0,1.412625909E-1,1.493931247E0
9.230330958E0,8.569675684E-1,1.177060962E0,1.479821056E-1,1.463476896E0
9.232330691E0,8.569675684E-1,1.177060962E0,1.479821056E-1,1.463476896E0
9.234330424E0,8.563567400E-1,1.166676283E0,1.516472995E-1,1.455155428E0
9.236330157E0,8.490263224E-1,1.148961186E0,1.516472995E-1,1.436646932E0
9.238329890E0,8.441393971E-1,1.137354732E0,1.540907621E-1,1.424742457E0
9.240329923E0,8.368090391E-1,1.132467747E0,1.547016203E-1,1.416568091E0
9.242329656E0,8.325329423E-1,1.131246090E0,1.547016203E-1,1.413068083E0
9.244329389E0,8.190939426E-1,1.131246090E0,1.522581577E-1,1.404925318E0
9.246329189E0,8.154287338E-1,1.135522127E0,1.516472995E-1,1.406176171E0
9.248328922E0,7.983245254E-1,1.141630769E0,1.504255682E-1,1.401167624E0
9.250328655E0,7.690029740E-1,1.156902432E0,1.430951804E-1,1.396518902E0
9.252328388E0,7.690029740E-1,1.156902432E0,1.430951804E-1,1.396518902E0
9.254328121E0,7.470118403E-1,1.167287111E0,1.382082552E-1,1.392726610E0
9.256327854E0,7.329619527E-1,1.177671790E0,1.375973970E-1,1.393943009E0
9.258327587E0,7.134142518E-1,1.197219491E0,1.339322031E-1,1.400082940E0
9.260327387E0,7.018077970E-1,1.205771685E0,1.345430762E-1,1.401613848E0
9.262327187E0,6.889796257E-1,1.225930214E0,1.314887404E-1,1.412404723E0
9.264326920E0,6.712645292E-1,1.250975609E0,1.290452778E-1,1.425548570E0
9.266326653E0,6.724863052E-1,1.258916855E0,1.314887404E-1,1.433317399E0
9.268326386E0,6.614906788E-1,1.282129765E0,1.357648075E-1,1.449088932E0
9.270326119E0,6.572146416E-1,1.306564450E0,1.400408596E-1,1.469235580E0
9.272325819E0,6.572146416E-1,1.306564450E0,1.400408596E-1,1.469235580E0
9.274325552E0,6.553820372E-1,1.318781734E0,1.467603743E-1,1.479949149E0
9.276325352E0,6.584363580E-1,1.324279547E0,1.467603743E-1,1.486200983E0
9.278325152E0,6.633232832E-1,1.333442450E0,1.510364264E-1,1.496956428E0
9.280324885E0,6.688210964E-1,1.335885882E0,1.559233516E-1,1.502073514E0
9.282324618E0,6.804275513E-1,1.343216300E0,1.632537395E-1,1.514550582E0
9.284324351E0,6.920339465E-1,1.345048904E0,1.699732542E-1,1.522155855E0
9.286324084E0,7.005860806E-1,1.345048904E0,1.742493063E-1,1.526545195E0
9.288323817E0,7.109707594E-1,1.344438076E0,1.815796942E-1,1.531654121E0
9.290323550E0,7.396814823E-1,1.334053278E0,1.925752759E-1,1.537501896E0
9.292323983E0,7.396814823E-1,1.334053278E0,1.925752759E-1,1.537501896E0
9.294323716E0,7.543421984E-1,1.316338301E0,1.950187236E-1,1.529644069E0
9.296323449E0,7.653377652E-1,1.314505696E0,1.986839175E-1,1.533995574E0
9.298323182E0,7.793877125E-1,1.292514443E0,2.017382532E-1,1.522740003E0
9.300322615E0,7.897723913E-1,1.274188519E0,2.017382532E-1,1.512612024E0
9.302322348E0,7.952702045E-1,1.265636444E0,2.023491114E-1,1.508388368E0
9.304322081E0,7.989353538E-1,1.243645310E0,2.054034323E-1,1.492361192E0
9.306321814E0,7.989353538E-1,1.236925721E0,2.066251636E-1,1.486935405E0
9.308321614E0,7.903832793E-1,1.215545535E0,2.041817009E-1,1.464222266E0
9.310321347E0,7.653377652E-1,1.180115342E0,2.023491114E-1,1.421041617E0
9.312320413E0,7.653377652E-1,1.180115342E0,2.023491114E-1,1.421041617E0
9.314320146E0,7.378488779E-1,1.160567641E0,1.999056488E-1,1.389712375E0
9.316319879E0,7.207446098E-1,1.153237224E0,1.986839175E-1,1.374374107E0
9.318319612E0,6.840927005E-1,1.141019940E0,1.931861341E-1,1.344332626E0
9.320319345E0,6.413321495E-1,1.136743903E0,1.870774776E-1,1.318518718E0
9.322319078E0,6.162866950E-1,1.137354732E0,1.828014255E-1,1.306446109E0
9.324318344E0,5.655848384E-1,1.139187336E0,1.773036420E-1,1.284161430E0
9.326318077E0,5.148830414E-1,1.148961186E0,1.681406647E-1,1.270231332E0
9.328317810E0,4.849506319E-1,1.153848052E0,1.620320082E-1,1.262060543E0
9.330317543E0,4.012621045E-1,1.177060962E0,1.449277848E-1,1.251993549E0
9.332317909E0,4.012621045E-1,1.177060962E0,1.449277848E-1,1.251993549E0
9.334317642E0,3.426190317E-1,1.195997834E0,1.308778822E-1,1.250970679E0
9.336317375E0,2.864194512E-1,1.219210625E0,1.156062484E-1,1.257726303E0
9.338317108E0,2.625956833E-1,1.233871460E0,1.088867337E-1,1.266195717E0
9.340316908E0,2.173916698E-1,1.258306026E0,8.872817457E-2,1.280025735E0
9.342316641E0,2.008983046E-1,1.274188519E0,8.200865984E-2,1.292533145E0
9.344315941E0,1.709659100E-1,1.302899241E0,6.490442902E-2,1.315670308E0
9.346315674E0,1.581377387E-1,1.330999017E0,5.574145541E-2,1.341518929E0
9.348315407E0,1.520290822E-1,1.338940263E0,5.329799280E-2,1.348597251E0
9.350315140E0,1.587486118E-1,1.365818381E0,4.963280261E-2,1.375908568E0
9.352314940E0,1.691333205E-1,1.372537851E0,5.085453019E-2,1.383854189E0
9.354314740E0,1.727984995E-1,1.373148680E0,5.635231733E-2,1.385125338E0
9.356314540E0,1.935679317E-1,1.373759627E0,6.673702598E-2,1.388934084E0
9.358314273E0,2.045634985E-1,1.369483471E0,7.406741381E-2,1.386656837E0
9.360314006E0,2.326633036E-1,1.359098792E0,9.178250283E-2,1.381921042E0
9.362313739E0,2.473240644E-1,1.351768374E0,1.021672115E-1,1.378000388E0
9.364313472E0,2.723695338E-1,1.331609845E0,1.259909570E-1,1.365006837E0
9.366313205E0,3.029128015E-1,1.305342674E0,1.522581577E-1,1.348650514E0
9.368312938E0,3.132975101E-1,1.290681958E0,1.644754708E-1,1.338307673E0
9.370312738E0,3.475059569E-1,1.243645310E0,2.029599845E-1,1.307136873E0
9.372312471E0,3.554472029E-1,1.228984475E0,2.151772827E-1,1.297322943E0
9.374312204E0,3.646101952E-1,1.212491155E0,2.249511331E-1,1.285954279E0
9.376311937E0,3.743840456E-1,1.186223984E0,2.457205504E-1,1.267939014E0
9.378311670E0,3.798818290E-1,1.170952320E0,2.524400651E-1,1.256648529E0
9.380311403E0,3.804926872E-1,1.152015448E0,2.664899528E-1,1.242147806E0
9.382311136E0,3.768275082E-1,1.128802657E0,2.780964077E-1,1.222101478E0
9.384311402E0,3.719405830E-1,1.118417859E0,2.817615867E-1,1.211853084E0
9.386311202E0,3.578906655E-1,1.099481106E0,2.835941911E-1,1.190533534E0
9.388310935E0,3.468950987E-1,1.091539860E0,2.848159075E-1,1.180218444E0
9.390310668E0,3.102431893E-1,1.073213935E0,2.793181241E-1,1.151545744E0
9.392310434E0,2.900846303E-1,1.070159554E0,2.768746614E-1,1.142825509E0
9.394310167E0,2.742021382E-1,1.067716122E0,2.744311988E-1,1.136009248E0
9.396309900E0,2.375502288E-1,1.071992159E0,2.628247738E-1,1.129014686E0
9.398309633E0,2.180025280E-1,1.079933405E0,2.579378486E-1,1.131509255E0
9.400309366E0,1.837940812E-1,1.094594121E0,2.438879460E-1,1.136396887E0
9.402309166E0,1.526399553E-1,1.116585255E0,2.261728644E-1,1.149441495E0
