"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.465775545E1,-6.017022580E-2,1.831832081E-1,-1.052215397E-1,2.196545384E-1
1.465975525E1,-6.200282276E-2,1.844049394E-1,-1.027780771E-1,2.200292363E-1
1.466175498E1,-5.100724846E-2,1.886810064E-1,-9.300423414E-2,2.164533417E-1
1.466375472E1,-4.062253982E-2,1.917353272E-1,-7.712173462E-2,2.106190599E-1
1.466575448E1,-4.001167417E-2,1.954005212E-1,-7.162395120E-2,2.119251946E-1
1.466775522E1,-3.451388702E-2,1.966222525E-1,-6.368270516E-2,2.095399854E-1
1.466975495E1,-3.573561832E-2,1.966222525E-1,-6.185010448E-2,2.091955545E-1
1.467175468E1,-3.207042441E-2,1.966222525E-1,-5.085453019E-2,2.056088654E-1
1.467375441E1,-3.634648025E-2,1.929570585E-1,-4.108068720E-2,2.006018842E-1
1.467575421E1,-3.145955876E-2,1.929570585E-1,-3.619376570E-2,1.988268567E-1
1.467775395E1,-3.512475267E-2,1.905135959E-1,-2.641992271E-2,1.955177506E-1
1.467975325E1,-3.268129006E-2,1.868484020E-1,-2.214386500E-2,1.909731468E-1
1.468175298E1,-3.451388702E-2,1.795180291E-1,-1.420261711E-2,1.833566075E-1
1.468375271E1,-4.184427112E-2,1.685224473E-1,-3.817907767E-3,1.736817052E-1
1.468575245E1,-3.878994286E-2,1.642463952E-1,-7.635815418E-4,1.687664690E-1
1.468775211E1,-4.245513305E-2,1.611920595E-1,1.679879380E-3,1.666977515E-1
1.468975185E1,-4.062253982E-2,1.581377387E-1,5.955935922E-3,1.633805628E-1
1.469175164E1,-4.062253982E-2,1.526399553E-1,1.389718428E-2,1.585631686E-1
1.469375138E1,-3.878994286E-2,1.459204406E-1,1.878410578E-2,1.521521517E-1
1.469575111E1,-4.245513305E-2,1.471421719E-1,2.367102914E-2,1.549631398E-1
1.469775084E1,-3.817907721E-2,1.434769779E-1,2.611448988E-2,1.507489692E-1
1.469975058E1,-3.756821156E-2,1.453095675E-1,2.916881628E-2,1.528955878E-1
1.470175031E1,-3.634648025E-2,1.422552466E-1,3.039054573E-2,1.499373439E-1
1.470375004E1,-3.512475267E-2,1.459204406E-1,3.588833287E-2,1.543194598E-1
1.470574978E1,-3.451388702E-2,1.489747614E-1,3.527746722E-2,1.569368905E-1
1.470774958E1,-3.573561832E-2,1.446987092E-1,3.772092983E-2,1.537453070E-1
1.470974931E1,-3.145955876E-2,1.471421719E-1,3.711006418E-2,1.549763835E-1
1.471174904E1,-3.390302137E-2,1.465312988E-1,3.894266114E-2,1.553620521E-1
1.471374878E1,-3.329215571E-2,1.471421719E-1,3.772092983E-2,1.555058035E-1
1.471574851E1,-2.657263726E-2,1.495856196E-1,3.772092983E-2,1.565401903E-1
1.471774824E1,-2.962696366E-2,1.544725448E-1,3.772092983E-2,1.617479293E-1
1.471974797E1,-2.657263726E-2,1.563051492E-1,3.405573592E-2,1.621641078E-1
1.472174777E1,-2.657263726E-2,1.587486118E-1,3.039054573E-2,1.638011357E-1
1.472374757E1,-1.924225502E-2,1.727984995E-1,2.122756653E-2,1.751576301E-1
1.472574731E1,-1.924225502E-2,1.727984995E-1,2.122756653E-2,1.751576301E-1
1.472774604E1,-1.740965992E-2,1.789071560E-1,1.878410578E-2,1.807310415E-1
1.472974577E1,-1.618792862E-2,1.868484020E-1,1.450804994E-2,1.881086332E-1
1.473174551E1,-1.618792862E-2,1.929570585E-1,9.621127509E-3,1.938737774E-1
1.473374524E1,-1.679879427E-2,1.984548420E-1,4.734205548E-3,1.992208234E-1
1.473574497E1,-1.985312067E-2,2.051743716E-1,3.512475174E-3,2.061625733E-1
1.473774477E1,-1.985312067E-2,2.112830132E-1,-1.985311974E-3,2.122229948E-1
1.473974494E1,-2.535090782E-2,2.161699384E-1,-7.483099122E-3,2.177799522E-1
1.474174467E1,-3.145955876E-2,2.167807966E-1,-9.926560335E-3,2.192764334E-1
1.474374347E1,-3.634648025E-2,2.192242593E-1,-1.725694351E-2,2.228859452E-1
1.474574327E1,-3.634648025E-2,2.192242593E-1,-1.725694351E-2,2.228859452E-1
1.474774344E1,-4.184427112E-2,2.186134011E-1,-2.214386500E-2,2.236808282E-1
1.474974317E1,-4.489859566E-2,2.210568637E-1,-2.703078650E-2,2.271842518E-1
1.475174290E1,-4.795292020E-2,2.192242593E-1,-2.703078650E-2,2.260296923E-1
1.475374270E1,-4.978551716E-2,2.186134011E-1,-3.375030309E-2,2.267366309E-1
1.475574244E1,-5.467243865E-2,2.173916698E-1,-3.619376570E-2,2.270643131E-1
1.475774217E1,-5.283984542E-2,2.161699384E-1,-3.741549700E-2,2.256577297E-1
1.475974190E1,-5.589416996E-2,2.143373489E-1,-4.046982154E-2,2.251720761E-1
1.476174164E1,-5.711590126E-2,2.106721550E-1,-4.108068720E-2,2.221094459E-1
1.476374137E1,-6.261368841E-2,1.990657151E-1,-3.985895589E-2,2.124532166E-1
1.476574110E1,-6.261368841E-2,1.990657151E-1,-3.985895589E-2,2.124532166E-1
1.476774083E1,-5.833763257E-2,1.966222525E-1,-3.680463135E-2,2.083702724E-1
1.476974063E1,-5.833763257E-2,1.905135959E-1,-3.558290005E-2,2.023977579E-1
1.477174037E1,-5.772676691E-2,1.856266707E-1,-3.252857551E-2,1.970983225E-1
1.477374010E1,-5.406157300E-2,1.801288873E-1,-2.886338346E-2,1.902686643E-1
1.477573983E1,-5.345070735E-2,1.691333205E-1,-2.519819140E-2,1.791591668E-1
1.477773957E1,-5.161811411E-2,1.709659100E-1,-2.641992271E-2,1.805319484E-1
1.477973930E1,-4.734205827E-2,1.624137908E-1,-2.092213556E-2,1.704618599E-1
1.478173903E1,-4.612032697E-2,1.618029326E-1,-1.908953860E-2,1.693271509E-1
1.478373876E1,-4.062253982E-2,1.520290822E-1,-1.481348183E-2,1.580584443E-1
1.478573856E1,-4.062253982E-2,1.520290822E-1,-1.481348183E-2,1.580584443E-1
1.478773830E1,-3.634648025E-2,1.538616866E-1,-1.175915636E-2,1.585331605E-1
1.478973803E1,-3.512475267E-2,1.508073509E-1,-1.053742506E-2,1.552019415E-1
1.479173776E1,-3.023782931E-2,1.489747614E-1,-9.926560335E-3,1.523362808E-1
1.479373750E1,-3.268129006E-2,1.520290822E-1,-1.298088674E-2,1.560429812E-1
1.479573723E1,-3.207042441E-2,1.514182240E-1,-1.420261711E-2,1.554274912E-1
1.479773696E1,-2.962696366E-2,1.514182240E-1,-1.298088674E-2,1.548345535E-1
1.479973676E1,-3.451388702E-2,1.538616866E-1,-1.420261711E-2,1.583235337E-1
1.480173656E1,-3.329215571E-2,1.569160074E-1,-1.481348183E-2,1.610914034E-1
1.480373723E1,-3.878994286E-2,1.624137908E-1,-1.542434748E-2,1.676926045E-1
1.480573690E1,-3.878994286E-2,1.624137908E-1,-1.542434748E-2,1.676926045E-1
1.480773663E1,-3.451388702E-2,1.660789847E-1,-1.175915636E-2,1.700344534E-1
1.480973636E1,-4.062253982E-2,1.660789847E-1,-1.298088674E-2,1.714669745E-1
1.481173609E1,-4.062253982E-2,1.685224473E-1,-1.053742506E-2,1.736693506E-1
1.481373583E1,-4.306599870E-2,1.727984995E-1,-1.053742506E-2,1.783957370E-1
1.481573563E1,-4.673119262E-2,1.709659100E-1,-7.483099122E-3,1.773954439E-1
1.481773536E1,-4.245513305E-2,1.782962978E-1,-7.483099122E-3,1.834339252E-1
1.481973509E1,-4.673119262E-2,1.727984995E-1,-9.315694682E-3,1.792481742E-1
1.482173483E1,-5.039638281E-2,1.752419621E-1,-1.053742506E-2,1.826487832E-1
1.482373456E1,-5.406157300E-2,1.697441787E-1,-9.315694682E-3,1.783886825E-1
1.482573429E1,-5.406157300E-2,1.697441787E-1,-9.315694682E-3,1.783886825E-1
1.482773403E1,-5.283984542E-2,1.770745665E-1,-1.053742506E-2,1.850904878E-1
1.482973376E1,-5.833763257E-2,1.715767831E-1,-9.926560335E-3,1.814949268E-1
1.483173356E1,-5.711590126E-2,1.721876413E-1,-8.093964309E-3,1.815938387E-1
1.483373329E1,-5.955936015E-2,1.673007160E-1,-1.053742506E-2,1.778985225E-1
1.483573302E1,-5.833763257E-2,1.660789847E-1,-1.298088674E-2,1.765049913E-1
1.483773276E1,-5.589416996E-2,1.630246639E-1,-1.298088674E-2,1.728285356E-1
1.483973249E1,-5.955936015E-2,1.593594700E-1,-1.298088674E-2,1.706202259E-1
1.484173222E1,-5.039638281E-2,1.575268805E-1,-9.926560335E-3,1.656896197E-1
1.484373196E1,-4.367686436E-2,1.379791945E-1,-6.872233935E-3,1.448901453E-1
1.484573169E1,-4.367686436E-2,1.379791945E-1,-6.872233935E-3,1.448901453E-1
1.484773149E1,-3.878994286E-2,1.202640980E-1,-1.175915636E-2,1.269109558E-1
1.484973122E1,-3.878994286E-2,1.111011133E-1,-1.359175146E-2,1.184603425E-1
1.485173096E1,-3.512475267E-2,1.025490016E-1,-1.786780916E-2,1.098603868E-1
1.485373069E1,-3.634648025E-2,1.019381359E-1,-1.786780916E-2,1.096891462E-1
1.485573042E1,-3.634648025E-2,1.001055390E-1,-9.315694682E-3,1.069063503E-1
1.485773015E1,-4.550946131E-2,1.056033298E-1,-1.527163113E-4,1.149921635E-1
1.485972989E1,-4.489859566E-2,1.068250611E-1,4.123340361E-3,1.159503321E-1
1.486172962E1,-4.612032697E-2,1.086576581E-1,1.145372353E-2,1.185949367E-1
1.486372942E1,-4.550946131E-2,1.135445759E-1,1.572977938E-2,1.233325088E-1
1.486572915E1,-4.612032697E-2,1.135445759E-1,1.695151068E-2,1.237206894E-1
1.486772889E1,-4.306599870E-2,1.165989041E-1,2.000583708E-2,1.258976497E-1
1.486972862E1,-4.123340547E-2,1.190423667E-1,1.939497143E-2,1.274654609E-1
1.487172835E1,-3.634648025E-2,1.190423667E-1,2.367102914E-2,1.266983399E-1
1.487372809E1,-3.573561832E-2,1.184315011E-1,2.550362423E-2,1.263071246E-1
1.487572782E1,-2.718350291E-2,1.153771728E-1,2.977968007E-2,1.222197373E-1
1.487772762E1,-2.290744707E-2,1.117119789E-1,3.344487399E-2,1.188397112E-1
1.487972742E1,-2.107485011E-2,1.092685238E-1,3.649919853E-2,1.171151189E-1
1.488172715E1,-1.313360315E-2,1.031598672E-1,3.894266114E-2,1.110449485E-1
1.488372688E1,-3.359758761E-3,1.025490016E-1,4.321871698E-2,1.113348247E-1
1.488572662E1,-4.581489135E-3,1.031598672E-1,4.260785133E-2,1.117066571E-1
1.488772635E1,3.054326226E-4,1.013272703E-1,4.444044828E-2,1.106447578E-1
1.488972608E1,3.970623948E-3,1.025490016E-1,4.688390717E-2,1.128280299E-1
1.489172582E1,1.374446787E-2,1.049924642E-1,4.932736978E-2,1.168140289E-1
1.489372562E1,1.435533352E-2,1.086576581E-1,4.810563847E-2,1.196942552E-1
1.489572542E1,1.985312067E-2,1.098793894E-1,4.932736978E-2,1.220688987E-1
1.489772515E1,2.351831272E-2,1.135445759E-1,4.871650413E-2,1.257727296E-1
1.489972488E1,2.779436857E-2,1.129337102E-1,4.810563847E-2,1.258598517E-1
1.490172462E1,2.962696366E-2,1.202640980E-1,4.566217586E-2,1.320085018E-1
1.490372435E1,3.329215571E-2,1.257618815E-1,4.138612002E-2,1.365182383E-1
1.490572408E1,3.817907721E-2,1.233184189E-1,4.077525437E-2,1.353798203E-1
1.490772381E1,3.634648025E-2,1.288162023E-1,3.833179548E-2,1.392264599E-1
1.490972361E1,3.817907721E-2,1.300379336E-1,3.772092983E-2,1.406782665E-1
1.491172335E1,4.306599870E-2,1.343140006E-1,3.222314268E-2,1.446833160E-1
1.491372308E1,4.245513305E-2,1.379791945E-1,2.367102914E-2,1.462908543E-1
1.491572281E1,4.245513305E-2,1.446987092E-1,2.428189293E-2,1.527408429E-1
1.491772255E1,4.367686436E-2,1.483639032E-1,1.267545391E-2,1.551779088E-1
1.491972228E1,4.367686436E-2,1.550834179E-1,9.621127509E-3,1.614035349E-1
1.492172201E1,4.062253982E-2,1.581377387E-1,-7.635815418E-4,1.632737523E-1
1.492372175E1,3.817907721E-2,1.685224473E-1,-2.641992271E-2,1.748012286E-1
1.492572155E1,3.817907721E-2,1.685224473E-1,-2.641992271E-2,1.748012286E-1
1.492772128E1,3.512475267E-2,1.703550518E-1,-3.313944116E-2,1.770672597E-1
1.492972101E1,2.901609987E-2,1.789071560E-1,-4.108068720E-2,1.858422110E-1
1.493172074E1,2.779436857E-2,1.825723499E-1,-5.574145541E-2,1.929048981E-1
1.493372048E1,1.985312067E-2,1.954005212E-1,-6.979135424E-2,2.084378641E-1
1.493572021E1,1.435533352E-2,1.984548420E-1,-8.078692853E-2,2.147485221E-1
1.493771994E1,3.359758761E-3,2.118938863E-1,-9.483683109E-2,2.321730638E-1
1.493971968E1,-8.857546374E-3,2.222785950E-1,-1.094975919E-1,2.479434462E-1
1.494171948E1,-1.618792862E-2,2.308306992E-1,-1.168279797E-1,2.592173558E-1
1.494371921E1,-4.795292020E-2,2.534327209E-1,-1.394299865E-1,2.932035943E-1
1.494571894E1,-4.795292020E-2,2.534327209E-1,-1.394299865E-1,2.932035943E-1
1.494771868E1,-5.222897977E-2,2.564870417E-1,-1.449277848E-1,2.991948056E-1
1.494971841E1,-6.811147183E-2,2.668717504E-1,-1.547016203E-1,3.158991850E-1
1.495171814E1,-7.483099401E-2,2.693152130E-1,-1.608102769E-1,3.224752808E-1
1.495371787E1,-8.827003092E-2,2.742021382E-1,-1.711949855E-1,3.350912324E-1
1.495571761E1,-9.621127695E-2,2.754238546E-1,-1.724167168E-1,3.388841007E-1
1.495771741E1,-1.059851199E-1,2.760347426E-1,-1.797471046E-1,3.460304125E-1
1.495971717E1,-1.163698286E-1,2.705369592E-1,-1.858557463E-1,3.482449450E-1
1.496171694E1,-1.206458881E-1,2.717586756E-1,-1.901318133E-1,3.529282002E-1
1.496371671E1,-1.285871267E-1,2.650391459E-1,-1.968513280E-1,3.543033212E-1
1.496571647E1,-1.285871267E-1,2.650391459E-1,-1.968513280E-1,3.543033212E-1
1.496771624E1,-1.285871267E-1,2.601522505E-1,-1.999056488E-1,3.523863094E-1
1.496971600E1,-1.310305893E-1,2.546544373E-1,-2.005165219E-1,3.496065980E-1
1.497171547E1,-1.279762685E-1,2.534327209E-1,-1.992947906E-1,3.468781961E-1
1.497371530E1,-1.237002090E-1,2.497675270E-1,-1.962404549E-1,3.408751610E-1
1.497571507E1,-1.200350225E-1,2.448806018E-1,-1.962404549E-1,3.359839756E-1
1.497771483E1,-1.169806942E-1,2.442697436E-1,-1.937969923E-1,3.330307263E-1
1.497971460E1,-1.114829108E-1,2.375502288E-1,-1.950187236E-1,3.269416663E-1
1.498171437E1,-1.053742543E-1,2.375502288E-1,-1.925752759E-1,3.234487310E-1
1.498371413E1,-9.193521738E-2,2.338850349E-1,-1.889100820E-1,3.143903828E-1
1.498571390E1,-9.193521738E-2,2.338850349E-1,-1.889100820E-1,3.143903828E-1
1.498771373E1,-9.071348608E-2,2.326633036E-1,-1.858557463E-1,3.112932827E-1
1.498971350E1,-8.582656831E-2,2.283872366E-1,-1.821905524E-1,3.045001265E-1
1.499171326E1,-8.460483700E-2,2.308306992E-1,-1.773036420E-1,3.031128035E-1
1.499371303E1,-7.666359097E-2,2.271655202E-1,-1.730275750E-1,2.956687698E-1
1.499571280E1,-7.360926270E-2,2.265546471E-1,-1.663080603E-1,2.905231533E-1
1.499771256E1,-7.177666575E-2,2.228894532E-1,-1.608102769E-1,2.840625692E-1
1.499971233E1,-6.627888232E-2,2.235003263E-1,-1.553124934E-1,2.801200755E-1
1.500171209E1,-6.688974798E-2,2.235003263E-1,-1.492038369E-1,2.769267397E-1
1.500371149E1,-6.200282276E-2,2.204459906E-1,-1.320996135E-1,2.643692355E-1
1.500571126E1,-6.200282276E-2,2.204459906E-1,-1.320996135E-1,2.643692355E-1
1.500771102E1,-6.200282276E-2,2.173916698E-1,-1.259909570E-1,2.587995544E-1
1.500971079E1,-5.833763257E-2,2.143373489E-1,-1.156062484E-1,2.504168189E-1
1.501171056E1,-6.200282276E-2,2.131156176E-1,-1.125519201E-1,2.488584964E-1
1.501371032E1,-6.200282276E-2,2.082286924E-1,-1.009454802E-1,2.395694645E-1
1.501571009E1,-6.322455406E-2,2.021200359E-1,-8.872817457E-2,2.296138979E-1
1.501770986E1,-6.139195710E-2,1.990657151E-1,-8.506298810E-2,2.250152067E-1
1.501970966E1,-6.750060618E-2,1.905135959E-1,-7.223481685E-2,2.146383722E-1
1.502170939E1,-6.566801667E-2,1.837940812E-1,-6.062837690E-2,2.043730726E-1
1.502370912E1,-6.566801667E-2,1.697441787E-1,-4.780020565E-2,1.881760725E-1
1.502570885E1,-6.566801667E-2,1.697441787E-1,-4.780020565E-2,1.881760725E-1
1.502770859E1,-6.566801667E-2,1.654681265E-1,-4.046982154E-2,1.825644976E-1
1.502970832E1,-6.383541971E-2,1.593594700E-1,-3.191770986E-2,1.746114020E-1
1.503170842E1,-6.261368841E-2,1.489747614E-1,-2.092213556E-2,1.629468909E-1
1.503370815E1,-6.261368841E-2,1.453095675E-1,-1.786780916E-2,1.592312877E-1
1.503570795E1,-6.200282276E-2,1.379791945E-1,-1.053742506E-2,1.516365572E-1
1.503770769E1,-6.505715102E-2,1.349248588E-1,-6.261368748E-3,1.499211632E-1
1.503970742E1,-6.139195710E-2,1.275944710E-1,1.679879380E-3,1.416055910E-1
1.504170715E1,-6.078109145E-2,1.220966876E-1,5.345070735E-3,1.364936334E-1
1.504370688E1,-5.894849449E-2,1.165989041E-1,1.084285788E-2,1.311022388E-1
1.504570662E1,-5.650503561E-2,1.159880385E-1,1.267545391E-2,1.296407006E-1
1.504770635E1,-5.650503561E-2,1.159880385E-1,1.267545391E-2,1.296407006E-1
1.504970615E1,-5.345070735E-2,1.129337102E-1,1.267545391E-2,1.255853023E-1
1.505170595E1,-4.856378585E-2,1.135445759E-1,1.450804994E-2,1.243434579E-1
1.505370568E1,-4.673119262E-2,1.147663072E-1,1.511891466E-2,1.248346555E-1
1.505570542E1,-4.612032697E-2,1.172097698E-1,9.010262787E-3,1.262790542E-1
1.505770515E1,-4.489859566E-2,1.208749637E-1,1.084285788E-2,1.293994139E-1
1.505970488E1,-4.428773001E-2,1.233184189E-1,5.955935922E-3,1.311651960E-1
1.506170462E1,-4.062253982E-2,1.294270754E-1,2.901609987E-3,1.356833738E-1
1.506370478E1,-4.123340547E-2,1.312596649E-1,-3.207042580E-3,1.376211411E-1
1.506570458E1,-4.184427112E-2,1.294270754E-1,-2.596177394E-3,1.360479732E-1
1.506770432E1,-4.184427112E-2,1.330922693E-1,-5.039638374E-3,1.396062073E-1
1.506970405E1,-4.245513305E-2,1.324813962E-1,-5.650503561E-3,1.392324921E-1
1.507170378E1,-4.306599870E-2,1.330922693E-1,-8.093964309E-3,1.401204648E-1
1.507370351E1,-4.306599870E-2,1.306488067E-1,-5.039638374E-3,1.376560529E-1
1.507570325E1,-4.856378585E-2,1.288162023E-1,-5.650503561E-3,1.377823772E-1
1.507770298E1,-4.978551716E-2,1.294270754E-1,-6.261368748E-3,1.388134370E-1
1.507970271E1,-4.978551716E-2,1.288162023E-1,-2.596177394E-3,1.381265790E-1
1.508170251E1,-5.345070735E-2,1.294270754E-1,-1.985311974E-3,1.400438768E-1
1.508370225E1,-5.589416996E-2,1.300379336E-1,-1.527163113E-4,1.415416749E-1
1.508570198E1,-5.589416996E-2,1.300379336E-1,-1.527163113E-4,1.415416749E-1
1.508770171E1,-5.772676691E-2,1.306488067E-1,1.069014193E-3,1.428377860E-1
1.508970145E1,-5.406157300E-2,1.324813962E-1,5.955935922E-3,1.432111978E-1
1.509170118E1,-5.711590126E-2,1.306488067E-1,5.345070735E-3,1.426881447E-1
1.509370091E1,-5.283984542E-2,1.330922693E-1,5.955935922E-3,1.433215775E-1
1.509570064E1,-5.100724846E-2,1.324813962E-1,5.345070735E-3,1.420620622E-1
1.509770044E1,-5.039638281E-2,1.330922693E-1,9.010262787E-3,1.425992019E-1
1.509970018E1,-5.039638281E-2,1.330922693E-1,8.399397135E-3,1.425619073E-1
1.510169991E1,-4.489859566E-2,1.330922693E-1,1.267545391E-2,1.410322771E-1
1.510369964E1,-3.817907721E-2,1.275944710E-1,1.389718428E-2,1.339071420E-1
1.510569938E1,-3.695734590E-2,1.294270754E-1,1.511891466E-2,1.354466494E-1
1.510769911E1,-3.329215571E-2,1.288162023E-1,1.450804994E-2,1.338374578E-1
1.510969884E1,-3.207042441E-2,1.257618815E-1,1.450804994E-2,1.305949711E-1
1.511169858E1,-2.412917651E-2,1.233184189E-1,1.572977938E-2,1.266375756E-1
1.511369838E1,-2.046398632E-2,1.153771728E-1,1.878410578E-2,1.186739625E-1
1.511569811E1,-1.863138936E-2,1.141554415E-1,1.817324013E-2,1.170848417E-1
1.511769784E1,-1.557706390E-2,1.123228446E-1,2.061670274E-2,1.152567341E-1
1.511969757E1,-1.007927675E-2,1.098793894E-1,2.122756653E-2,1.123640584E-1
1.512169731E1,-8.246680722E-3,1.068250611E-1,2.000583708E-2,1.089946556E-1
1.512369704E1,3.970623948E-3,1.031598672E-1,1.817324013E-2,1.048236172E-1
1.512569677E1,7.635815535E-3,1.007164046E-1,1.756237634E-2,1.025209096E-1
1.512769657E1,5.803219974E-3,1.001055390E-1,1.756237634E-2,1.017999674E-1
1.512969637E1,1.007927675E-2,1.019381359E-1,1.756237634E-2,1.039298438E-1
1.513169611E1,1.252273750E-2,9.827294946E-2,1.572977938E-2,1.003086113E-1
1.513369584E1,1.618792862E-2,9.338602424E-2,1.511891466E-2,9.597697711E-2
1.513569557E1,1.863138936E-2,9.521862119E-2,1.572977938E-2,9.829110057E-2
1.513769531E1,2.351831272E-2,9.216429293E-2,1.450804994E-2,9.621772933E-2
1.513969504E1,2.596177347E-2,9.338602424E-2,1.572977938E-2,9.819566774E-2
1.514169477E1,2.596177347E-2,9.094256163E-2,1.267545391E-2,9.542133057E-2
1.514369457E1,2.596177347E-2,9.399688989E-2,1.572977938E-2,9.877679358E-2
1.514569437E1,2.596177347E-2,9.399688989E-2,1.267545391E-2,9.833664689E-2
1.514769410E1,2.779436857E-2,9.216429293E-2,1.511891466E-2,9.744416553E-2
1.514969384E1,2.596177347E-2,9.338602424E-2,1.328631863E-2,9.783398932E-2
1.515169357E1,2.657263726E-2,9.644035250E-2,1.389718428E-2,1.009949423E-1
1.515369330E1,2.168571576E-2,9.888381511E-2,1.389718428E-2,1.021832222E-1
1.515569304E1,1.985312067E-2,1.007164046E-1,1.511891466E-2,1.037618530E-1
1.515769277E1,1.435533352E-2,1.043815985E-1,9.621127509E-3,1.058024565E-1
1.515969257E1,6.414085161E-3,1.062141955E-1,9.010262787E-3,1.067884856E-1
1.516169230E1,5.192354787E-3,1.086576581E-1,7.788531948E-3,1.090601139E-1
1.516369204E1,-1.252273750E-2,1.165989041E-1,4.123340361E-3,1.173419164E-1
1.516569177E1,-1.252273750E-2,1.165989041E-1,4.123340361E-3,1.173419164E-1
1.516769150E1,-1.618792862E-2,1.190423667E-1,1.069014193E-3,1.201427355E-1
1.516969123E1,-2.596177347E-2,1.202640980E-1,-1.527163113E-4,1.230345085E-1
1.517169097E1,-2.535090782E-2,1.196532324E-1,1.679879380E-3,1.223208345E-1
1.517369070E1,-3.512475267E-2,1.214858219E-1,4.581489484E-4,1.264624967E-1
1.517569050E1,-3.695734590E-2,1.227075532E-1,-7.635815418E-4,1.281544852E-1
1.517769027E1,-4.245513305E-2,1.245401502E-1,-1.374446787E-3,1.315848640E-1
1.517969003E1,-4.856378585E-2,1.239292845E-1,-4.428773187E-3,1.331785376E-1
1.518168980E1,-4.978551716E-2,1.227075532E-1,-5.039638374E-3,1.325184489E-1
1.518368956E1,-5.955936015E-2,1.220966876E-1,-7.483099122E-3,1.360548245E-1
1.518568933E1,-5.955936015E-2,1.220966876E-1,-7.483099122E-3,1.360548245E-1
1.518768910E1,-5.894849449E-2,1.245401502E-1,-1.175915636E-2,1.382875691E-1
1.518968886E1,-6.200282276E-2,1.245401502E-1,-8.704829961E-3,1.393928732E-1
1.519168870E1,-6.261368841E-2,1.239292845E-1,-1.114829071E-2,1.392954627E-1
1.519368850E1,-6.200282276E-2,1.251510233E-1,-1.359175146E-2,1.403277035E-1
1.519568830E1,-6.261368841E-2,1.245401502E-1,-1.664607786E-2,1.403845251E-1
1.519768810E1,-6.017022580E-2,1.245401502E-1,-1.237002108E-2,1.388658435E-1
1.519968790E1,-5.772676691E-2,1.263727546E-1,-1.359175146E-2,1.395965201E-1
1.520168770E1,-5.222897977E-2,1.269836128E-1,-1.298088674E-2,1.379173943E-1
1.520368750E1,-4.550946131E-2,1.294270754E-1,-1.542434748E-2,1.380593691E-1
1.520568730E1,-4.550946131E-2,1.294270754E-1,-1.542434748E-2,1.380593691E-1
1.520768716E1,-4.245513305E-2,1.318705380E-1,-1.725694351E-2,1.396068738E-1
1.520968703E1,-3.634648025E-2,1.312596649E-1,-1.908953860E-2,1.375302757E-1
1.521168646E1,-3.512475267E-2,1.324813962E-1,-2.153299935E-2,1.387398236E-1
1.521368633E1,-3.145955876E-2,1.330922693E-1,-2.153299935E-2,1.384446678E-1
1.521568619E1,-2.290744707E-2,1.294270754E-1,-1.908953860E-2,1.328176549E-1
1.521768606E1,-2.840523422E-2,1.282053441E-1,-1.908953860E-2,1.326946799E-1
1.521968592E1,-2.046398632E-2,1.233184189E-1,-1.603521220E-2,1.260291046E-1
1.522168586E1,-2.474004216E-2,1.220966876E-1,-1.298088674E-2,1.252524420E-1
1.522368579E1,-1.007927675E-2,1.111011133E-1,-1.527163113E-4,1.115574852E-1
1.522568566E1,-1.007927675E-2,1.111011133E-1,-1.527163113E-4,1.115574852E-1
1.522768552E1,-1.557706390E-2,1.068250611E-1,1.679879380E-3,1.079678684E-1
1.522968539E1,-7.635815535E-3,1.043815985E-1,9.621127509E-3,1.051018072E-1
1.523168525E1,-6.414085161E-3,9.888381511E-2,1.511891466E-2,1.002383707E-1
1.523368512E1,-3.970623948E-3,9.460775554E-2,2.061670274E-2,9.690945101E-2
1.523568499E1,-3.054326226E-4,9.521862119E-2,2.489275858E-2,9.841914723E-2
1.523768489E1,4.581489135E-3,8.788824081E-2,2.855795063E-2,9.252507477E-2
