"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.971344294E0,5.674021721E0,3.896022081E0,-1.931097746E0,7.148611687E0
3.973344094E0,5.652030468E0,3.897854805E0,-1.905441403E0,7.125266832E0
3.975343827E0,5.597663879E0,3.912515640E0,-1.865735173E0,7.079730735E0
3.977343560E0,5.514585972E0,3.953443527E0,-1.819920301E0,7.025132317E0
3.979343393E0,5.482820988E0,3.976045609E0,-1.810146451E0,7.010484636E0
3.981343126E0,5.451056004E0,4.005978107E0,-1.800983429E0,7.000386665E0
3.983342859E0,5.418069363E0,4.040797234E0,-1.793653131E0,6.992904222E0
3.985341659E0,5.340489388E0,4.123263836E0,-1.787544370E0,6.979788423E0
3.987341459E0,5.259855270E0,4.231997967E0,-1.789376974E0,6.984107259E0
3.989341259E0,5.213429451E0,4.290641308E0,-1.798539996E0,6.987431258E0
3.991340992E0,5.107749939E0,4.421977043E0,-1.815033317E0,6.995522593E0
3.993340725E0,5.043608665E0,4.487339497E0,-1.823585510E0,6.992829774E0
3.995340458E0,4.914105415E0,4.632725716E0,-1.853517890E0,7.003292665E0
3.997340191E0,4.670980930E0,4.853858948E0,-1.906663179E0,7.000955222E0
3.999339424E0,4.670980930E0,4.853858948E0,-1.906663179E0,7.000955222E0
4.001339157E0,4.482223511E0,5.005964279E0,-1.940871596E0,6.994068095E0
4.003338957E0,4.380209446E0,5.078657150E0,-1.957975864E0,6.986605952E0
4.005338757E0,4.162130356E0,5.224654198E0,-1.987908244E0,6.969370113E0
4.007338490E0,3.925725460E0,5.370039940E0,-2.012342930E0,6.949688728E0
4.009338223E0,3.799887180E0,5.439067841E0,-2.022727489E0,6.936427615E0
4.011337956E0,3.537826061E0,5.577733994E0,-2.036166668E0,6.911823525E0
4.013337689E0,3.258660555E0,5.704793930E0,-2.040442705E0,6.879458469E0
4.015337422E0,3.116940022E0,5.768324375E0,-2.037999153E0,6.866026634E0
4.017337155E0,2.682003975E0,5.947918415E0,-2.017229795E0,6.829355375E0
4.019337488E0,2.682003975E0,5.947918415E0,-2.017229795E0,6.829355375E0
4.021337221E0,2.390010357E0,6.059095860E0,-1.991573453E0,6.811105414E0
4.023336954E0,2.116342545E0,6.169662476E0,-1.953088880E0,6.808685409E0
4.025336687E0,1.982563138E0,6.226472855E0,-1.924378276E0,6.811956588E0
4.027336420E0,1.734551907E0,6.333985329E0,-1.858404756E0,6.825079391E0
4.029336153E0,1.614211440E0,6.388352394E0,-1.818087697E0,6.835361568E0
4.031335886E0,1.399186850E0,6.484258175E0,-1.725847006E0,6.854332630E0
4.033335619E0,1.204931736E0,6.571001053E0,-1.621389031E0,6.874504907E0
4.035335419E0,1.123075724E0,6.608874798E0,-1.562746048E0,6.883364031E0
4.037335152E0,9.092729092E-1,6.716998100E0,-1.361160517E0,6.913580740E0
4.039335318E0,8.494081497E-1,6.749373913E0,-1.286634922E0,6.923219760E0
4.041335051E0,8.005388975E-1,6.777473450E0,-1.206000686E0,6.930328026E0
4.043334784E0,7.174612284E-1,6.830618858E0,-1.037401915E0,6.946100153E0
4.045335450E0,6.856962442E-1,6.853220940E0,-9.463829994E-1,6.952154872E0
4.047335183E0,6.441574097E-1,6.891094685E0,-7.631233931E-1,6.963079924E0
4.049334916E0,6.197227836E-1,6.917361736E0,-6.727153659E-1,6.977570901E0
4.051334716E0,6.166684628E-1,6.921026707E0,-4.882340431E-1,6.965577015E0
4.053334449E0,6.258314252E-1,6.922248363E0,-3.080287874E-1,6.957303293E0
4.055334182E0,6.392704844E-1,6.918583393E0,-2.194533348E-1,6.951519452E0
4.057333915E0,7.009678483E-1,6.903311729E0,3.100141138E-2,6.938878140E0
4.059333648E0,7.315111160E-1,6.894148827E0,1.085812971E-1,6.933699334E0
4.061333381E0,7.632761002E-1,6.883764267E0,1.867720485E-1,6.928469145E0
4.063333114E0,8.384125233E-1,6.861773014E0,3.321579695E-1,6.920779824E0
4.065332847E0,8.787296414E-1,6.845279694E0,4.024074674E-1,6.913172328E0
4.067332647E0,9.709703326E-1,6.809238434E0,5.331326723E-1,6.898749298E0
4.069332380E0,1.074817419E0,6.760980129E0,6.522513628E-1,6.876882770E0
4.071332113E0,1.128573537E0,6.732269287E0,7.060074806E-1,6.862621550E0
4.073331846E0,1.253800869E0,6.670572281E0,8.098546267E-1,6.835526000E0
4.075331579E0,1.326493859E0,6.635141850E0,8.575021029E-1,6.820557395E0
4.077331312E0,1.653306842E0,6.484258175E0,1.033431292E0,6.771041857E0
4.079330512E0,1.653306842E0,6.484258175E0,1.033431292E0,6.771041857E0
4.081330312E0,1.750434399E0,6.439664841E0,1.074970126E0,6.759353861E0
4.083330112E0,1.942246079E0,6.352311134E0,1.148884773E0,6.741224874E0
4.085329845E0,2.043649673E0,6.304663658E0,1.183093309E0,6.732384244E0
4.087329578E0,2.255620003E0,6.194097042E0,1.253342748E0,6.710106393E0
4.089329311E0,2.477974892E0,6.071313381E0,1.315651059E0,6.688209285E0
4.091329044E0,2.601369619E0,6.005950928E0,1.346805096E0,6.682249203E0
4.093328777E0,2.848770142E0,5.870949745E0,1.410335183E0,6.676270483E0
4.095328510E0,3.116328955E0,5.733504772E0,1.469589114E0,6.689116182E0
4.097328310E0,3.546988964E0,5.527032375E0,1.564273119E0,6.751012367E0
4.099327510E0,3.546988964E0,5.527032375E0,1.564273119E0,6.751012367E0
4.101327243E0,3.694207668E0,5.459837437E0,1.594816446E0,6.782362024E0
4.103326976E0,3.983757734E0,5.326057911E0,1.649183393E0,6.852519567E0
4.105326709E0,4.275751114E0,5.196554184E0,1.697441816E0,6.940283258E0
4.107326442E0,4.415639400E0,5.139132977E0,1.721265554E0,6.990802112E0
4.109326175E0,4.683809280E0,5.022457600E0,1.761582613E0,7.089874683E0
4.111325908E0,4.817588806E0,4.968090534E0,1.779908657E0,7.145569277E0
4.113325708E0,5.066821575E0,4.858134747E0,1.811673641E0,7.249573468E0
4.115325441E0,5.300783157E0,4.759174824E0,1.841606021E0,7.357958944E0
4.117325174E0,5.619043827E0,4.643110275E0,1.884977460E0,7.528961853E0
4.119325407E0,5.619043827E0,4.643110275E0,1.884977460E0,7.528961853E0
4.121325140E0,5.716782570E0,4.618675709E0,1.895362139E0,7.589872587E0
4.123324873E0,5.895765781E0,4.578358650E0,1.910633802E0,7.705319176E0
4.125324606E0,6.052758217E0,4.564308643E0,1.910633802E0,7.817884429E0
4.127324339E0,6.123007774E0,4.561254501E0,1.903914213E0,7.868999693E0
4.129324139E0,6.242737293E0,4.562476158E0,1.884366512E0,7.958567381E0
4.131323872E0,6.293439388E0,4.571639061E0,1.867262363E0,7.999620727E0
4.133323605E0,6.364299774E0,4.591797829E0,1.825112581E0,8.057292030E0
4.135323338E0,6.404006004E0,4.620508194E0,1.767691255E0,8.092287763E0
4.137323071E0,6.412558079E0,4.676707745E0,1.660789847E0,8.108681728E0
4.139322804E0,6.412558079E0,4.676707745E0,1.660789847E0,8.108681728E0
4.141322537E0,6.382625580E0,4.721301079E0,1.581377387E0,8.095019926E0
4.143322270E0,6.356969357E0,4.737794399E0,1.542892933E0,8.077021343E0
4.145322070E0,6.275723934E0,4.772614002E0,1.457982659E0,8.017996554E0
4.147321803E0,6.223189831E0,4.787274361E0,1.417054653E0,7.978353926E0
4.149321536E0,6.101016521E0,4.819039345E0,1.335198760E0,7.888491524E0
4.151321269E0,5.946467876E0,4.855691433E0,1.247844934E0,7.777874805E0
4.153321002E0,5.856059551E0,4.875239372E0,1.205695271E0,7.714602614E0
4.155320735E0,5.666691303E0,4.924108505E0,1.118952394E0,7.590144225E0
4.157320468E0,5.341100216E0,5.012683868E0,9.918924570E-1,7.391765806E0
4.159320768E0,5.341100216E0,5.012683868E0,9.918924570E-1,7.391765806E0
4.161320568E0,5.108971596E0,5.077435493E0,9.179777503E-1,7.261172433E0
4.163320301E0,4.989852905E0,5.112865925E0,8.764389157E-1,7.197789602E0
4.165320034E0,4.758334637E0,5.181893349E0,8.098546267E-1,7.081640467E0
4.167319767E0,4.642270565E0,5.216712952E0,7.780895829E-1,7.026392632E0
4.169319500E0,4.429078579E0,5.297957897E0,7.218900323E-1,6.943069938E0
4.171319233E0,4.228103638E0,5.384089947E0,6.785185933E-1,6.879365698E0
4.173318966E0,4.131587029E0,5.428071976E0,6.614143252E-1,6.853571745E0
4.175318766E0,3.952603579E0,5.527643204E0,6.369797587E-1,6.825222169E0
4.177318499E0,3.711922646E0,5.656535625E0,6.314819455E-1,6.795111070E0
4.179317765E0,3.711922646E0,5.656535625E0,6.314819455E-1,6.795111070E0
4.181317498E0,3.568369389E0,5.730450630E0,6.345362663E-1,6.780410075E0
4.183317231E0,3.499341488E0,5.759160995E0,6.443101168E-1,6.769672204E0
4.185316964E0,3.375335932E0,5.810473919E0,6.650795341E-1,6.752542529E0
4.187316697E0,3.266601801E0,5.847125530E0,6.901249886E-1,6.733189199E0
4.189316430E0,3.216511011E0,5.862397194E0,7.066183686E-1,6.724057812E0
4.191316230E0,3.123659372E0,5.883166790E0,7.402159572E-1,6.702001120E0
4.193315963E0,3.080898762E0,5.886832237E0,7.597636580E-1,6.687598357E0
4.195315696E0,3.008205891E0,5.879501820E0,7.982481718E-1,6.652446503E0
4.197315429E0,2.914743423E0,5.848958492E0,8.593347073E-1,6.591244253E0
4.199315162E0,2.914743423E0,5.848958492E0,8.593347073E-1,6.591244253E0
4.201314895E0,2.866485119E0,5.805586815E0,9.100365043E-1,6.538328658E0
4.203314628E0,2.853657007E0,5.779319763E0,9.393580556E-1,6.513546561E0
4.205314361E0,2.829222441E0,5.719454765E0,9.949467778E-1,6.458063295E0
4.207314161E0,2.822502851E0,5.642486095E0,1.054811597E0,6.396624046E0
4.209313927E0,2.820670366E0,5.604001522E0,1.087798238E0,6.367442138E0
4.211313693E0,2.829833269E0,5.521534443E0,1.151939154E0,6.310488313E0
4.213313459E0,2.839607000E0,5.483661175E0,1.187369347E0,6.288382444E0
4.215313225E0,2.859154701E0,5.404248238E0,1.253953576E0,6.241238995E0
4.217312991E0,2.889698029E0,5.291238308E0,1.354746342E0,6.179230954E0
4.219312791E0,2.889698029E0,5.291238308E0,1.354746342E0,6.179230954E0
4.221312557E0,2.911689281E0,5.212436676E0,1.415222049E0,6.135982727E0
4.223312390E0,2.920852184E0,5.171508789E0,1.445765376E0,6.112783176E0
4.225312156E0,2.933680296E0,5.086598396E0,1.504408360E0,6.061617592E0
4.227311922E0,2.933680296E0,5.001688480E0,1.553888440E0,6.003160586E0
4.229311688E0,2.928182602E0,4.958316803E0,1.576490521E0,5.970299928E0
4.231311454E0,2.903136969E0,4.872795582E0,1.613142371E0,5.896996638E0
4.233311220E0,2.862819910E0,4.800102711E0,1.640631318E0,5.824808580E0
4.235310986E0,2.834109306E0,4.766505241E0,1.647350907E0,5.784938443E0
4.237310819E0,2.706438541E0,4.698088169E0,1.657124639E0,5.669471236E0
4.239310619E0,2.652071476E0,4.680984020E0,1.657735586E0,5.629669776E0
4.241310319E0,2.589152336E0,4.669988632E0,1.652237773E0,5.589489539E0
4.243310085E0,2.444988251E0,4.663879871E0,1.636355281E0,5.514290671E0
4.245309851E0,2.362521410E0,4.666323185E0,1.623527050E0,5.476487886E0
4.247309617E0,2.178650856E0,4.690146923E0,1.596649051E0,5.412327217E0
4.249309383E0,2.071138620E0,4.708472729E0,1.583209991E0,5.381996330E0
4.251309149E0,1.847561955E0,4.761618137E0,1.551445007E0,5.337927882E0
4.253308982E0,1.601994157E0,4.829424381E0,1.520901799E0,5.310637195E0
4.255308815E0,1.461495042E0,4.865465164E0,1.500743151E0,5.297258633E0
4.257308581E0,1.021061301E0,5.010851383E0,1.443932772E0,5.313768871E0
4.259308881E0,8.659014702E-1,5.069494247E0,1.423774123E0,5.336355501E0
4.261308647E0,7.009678483E-1,5.125082970E0,1.409113407E0,5.361290140E0
4.263308413E0,3.680463135E-1,5.261305809E0,1.381013632E0,5.451971713E0
4.265308179E0,1.963931769E-1,5.336442471E0,1.368796349E0,5.512693712E0
4.267307945E0,-1.585195363E-1,5.503208637E0,1.352302909E0,5.669140756E0
4.269307745E0,-5.201517344E-1,5.691355228E0,1.346194267E0,5.871483728E0
4.271307478E0,-7.070765495E-1,5.790925980E0,1.351081252E0,5.988338793E0
4.273307211E0,-1.080926061E0,6.011448383E0,1.365131140E0,6.258553814E0
4.275306944E0,-1.272126913E0,6.128123760E0,1.378570199E0,6.408795792E0
4.277306677E0,-1.846951127E0,6.506860256E0,1.441489220E0,6.915804366E0
4.279305877E0,-2.034486771E0,6.645526409E0,1.475086808E0,7.104789847E0
4.281305610E0,-2.229352713E0,6.787858009E0,1.506851792E0,7.301755419E0
4.283304910E0,-2.610532522E0,7.080462933E0,1.594816446E0,7.713058724E0
4.285304710E0,-2.805398703E0,7.230735779E0,1.638187885E0,7.927008347E0
4.287304443E0,-3.182302475E0,7.531281471E0,1.739591479E0,8.359032729E0
4.289304176E0,-3.556762934E0,7.834881306E0,1.851990700E0,8.801465628E0
4.291303909E0,-3.741855145E0,7.985154152E0,1.911244631E0,9.023138190E0
4.293303642E0,-4.099211216E0,8.283866882E0,2.038304567E0,9.464706473E0
4.295303375E0,-4.277584076E0,8.428642273E0,2.104888916E0,9.683506258E0
4.297303108E0,-4.780325890E0,8.846473694E0,2.316859245E0,1.031888798E1
4.299303308E0,-4.945870399E0,8.980253220E0,2.391995668E0,1.052749852E1
4.301303174E0,-5.105916977E0,9.106702805E0,2.470797300E0,1.072880531E1
4.303302907E0,-5.421734333E0,9.342496872E0,2.632676601E0,1.111793313E1
4.305302640E0,-5.576283455E0,9.453063011E0,2.715143204E0,1.130607536E1
4.307302373E0,-5.875607491E0,9.646707535E0,2.882520437E0,1.165721466E1
4.309302106E0,-6.164546490E0,9.806754112E0,3.058449507E0,1.198032441E1
4.311301839E0,-6.306878090E0,9.876393318E0,3.141527176E0,1.213214941E1
4.313301572E0,-6.575658798E0,9.990014076E0,3.321121693E0,1.241247434E1
4.315301305E0,-6.839552879E0,1.007736778E1,3.495218277E0,1.267080802E1
4.317301105E0,-7.199963093E0,1.015311527E1,3.758501053E0,1.300198248E1
4.319300805E0,-7.199963093E0,1.015311527E1,3.758501053E0,1.300198248E1
4.321300538E0,-7.315416813E0,1.016411018E1,3.844022274E0,1.309965519E1
4.323300271E0,-7.528608799E0,1.017266273E1,4.010177612E0,1.327571249E1
4.325300004E0,-7.735692024E0,1.016472149E1,4.176332951E0,1.343890810E1
4.327299737E0,-7.832819462E0,1.015189362E1,4.256356239E0,1.351038760E1
4.329299470E0,-8.010581017E0,1.010485649E1,4.413959503E0,1.362940099E1
4.331299270E0,-8.097324371E0,1.007370281E1,4.487874031E0,1.368163600E1
4.333299070E0,-8.252484322E0,9.995512009E0,4.634481907E0,1.376561587E1
4.335298803E0,-8.391150475E0,9.894719124E0,4.775591850E0,1.382472967E1
4.337298536E0,-8.562803268E0,9.691300392E0,4.973512173E0,1.385563880E1
4.339298336E0,-8.608618736E0,9.612499237E0,5.038263798E0,1.385252902E1
4.341297836E0,-8.608618736E0,9.612499237E0,5.038263798E0,1.385252902E1
4.343298002E0,-8.692307472E0,9.442068100E0,5.162269592E0,1.383321678E1
4.345297735E0,-8.749117851E0,9.249033928E0,5.278944969E0,1.378255970E1
4.347297535E0,-8.779661179E0,9.147630692E0,5.333311558E0,1.375521028E1
4.349297268E0,-8.809593201E0,8.921610832E0,5.445711136E0,1.366966869E1
4.351297001E0,-8.822421074E0,8.801270485E0,5.495191097E0,1.361964027E1
4.353296734E0,-8.831583977E0,8.543484688E0,5.594151020E0,1.350120483E1
4.355296467E0,-8.826697350E0,8.264319420E0,5.691278934E0,1.336413923E1
4.357296200E0,-8.808981895E0,7.958276272E0,5.779854298E0,1.320375094E1
4.359296000E0,-8.798597336E0,7.800673008E0,5.819560528E0,1.311995043E1
4.361295733E0,-8.755837440E0,7.462864399E0,5.903248787E0,1.293086929E1
4.363295533E0,-8.732624054E0,7.285713196E0,5.939290047E0,1.283025744E1
4.365295266E0,-8.673980713E0,6.924081326E0,6.015037537E0,1.262384728E1
4.367294999E0,-8.643437386E0,6.733491421E0,6.054132938E0,1.251804466E1
4.369294732E0,-8.565857887E0,6.354754925E0,6.127436638E0,1.230050045E1
4.371294465E0,-8.479725838E0,5.967466354E0,6.199518681E0,1.208099486E1
4.373294198E0,-8.437576294E0,5.775654316E0,6.236781597E0,1.197699132E1
4.375293931E0,-8.339226723E0,5.385922432E0,6.311306953E0,1.176364987E1
4.377293664E0,-8.182845116E0,4.804989815E0,6.417597771E0,1.145567294E1
4.379293030E0,-8.128478050E0,4.615621567E0,6.453027725E0,1.135859519E1
4.381292330E0,-8.069224358E0,4.425642490E0,6.486014366E0,1.125908858E1
4.383292063E0,-8.011192322E0,4.236274242E0,6.520223141E0,1.116416283E1
4.385291796E0,-7.889019012E0,3.871587515E0,6.583753109E0,1.098051073E1
4.387291529E0,-7.824878216E0,3.687717199E0,6.613074303E0,1.088855955E1
4.389291262E0,-7.695374966E0,3.341356516E0,6.664998055E0,1.071474023E1
4.391290995E0,-7.563427925E0,3.007824183E0,6.718754292E0,1.055434070E1
4.393290728E0,-7.496843815E0,2.846555710E0,6.743799686E0,1.047780420E1
4.395290528E0,-7.365507603E0,2.543566465E0,6.785949230E0,1.033293470E1
4.397290261E0,-7.235393524E0,2.264401197E0,6.830542564E0,1.020464325E1
4.399290861E0,-7.170641899E0,2.126956463E0,6.854366302E0,1.014516567E1
4.401290827E0,-7.054577351E0,1.880166888E0,6.893461704E0,1.004101107E1
4.403290560E0,-6.998988628E0,1.764713287E0,6.913619995E0,9.994908516E0
4.405290293E0,-6.885978699E0,1.561295152E0,6.943552494E0,9.902891821E0
4.407290026E0,-6.789461613E0,1.383533478E0,6.971041679E0,9.828854255E0
4.409289826E0,-6.745479584E0,1.302899241E0,6.981426239E0,9.794863632E0
4.411289626E0,-6.656904221E0,1.167287111E0,7.000362873E0,9.730468301E0
4.413289392E0,-6.620252132E0,1.111087561E0,7.005249977E0,9.702359564E0
4.415289158E0,-6.542672157E0,1.021901250E0,7.017467022E0,9.648610497E0
4.417288924E0,-6.444323063E0,9.492082596E-1,7.027852058E0,9.582327515E0
4.419288157E0,-6.444323063E0,9.492082596E-1,7.027852058E0,9.582327515E0
4.421287923E0,-6.379570961E0,9.473756552E-1,7.030295372E0,9.540518817E0
4.423287689E0,-6.355747223E0,9.498190880E-1,7.032738686E0,9.526651693E0
4.425287522E0,-6.303213120E0,9.809732437E-1,7.036404133E0,9.497567439E0
4.427287322E0,-6.254343987E0,1.031064153E0,7.033960819E0,9.468712520E0
4.429287122E0,-6.236017704E0,1.064661741E0,7.033960819E0,9.460339647E0
4.431286922E0,-6.199366093E0,1.150182843E0,7.030295372E0,9.443522306E0
4.433286722E0,-6.180428982E0,1.197219491E0,7.030906200E0,9.437408485E0
4.435286522E0,-6.152329445E0,1.309618711E0,7.021132469E0,9.426694008E0
4.437286322E0,-6.118731499E0,1.511204243E0,7.005249977E0,9.423170414E0
4.439286555E0,-6.118731499E0,1.511204243E0,7.005249977E0,9.423170414E0
4.441286855E0,-6.104681969E0,1.662087917E0,6.993032455E0,9.430386053E0
4.443286721E0,-6.097962379E0,1.820302129E0,6.969819546E0,9.438062806E0
4.445286587E0,-6.102238178E0,1.901547194E0,6.960045815E0,9.449625932E0
4.447286453E0,-6.108346939E0,2.064648151E0,6.933167934E0,9.468024711E0
4.449286319E0,-6.119342804E0,2.147725821E0,6.916674614E0,9.481533118E0
4.451286185E0,-6.137057781E0,2.312659502E0,6.884909630E0,9.508619921E0
4.453286051E0,-6.165768147E0,2.484923363E0,6.842148781E0,9.539734844E0
4.455285917E0,-6.174931526E0,2.575331450E0,6.818325043E0,9.552573884E0
4.457285850E0,-6.217081070E0,2.845334053E0,6.732192993E0,9.595334564E0
4.459284783E0,-6.236017704E0,2.935131073E0,6.703482628E0,9.614550981E0
4.461284649E0,-6.255565643E0,3.024317503E0,6.669273853E0,9.631085692E0
4.463284515E0,-6.295271873E0,3.199024916E0,6.599635601E0,9.665371097E0
4.465284381E0,-6.322149754E0,3.279659033E0,6.560540199E0,9.683306697E0
4.467284247E0,-6.375905991E0,3.429931879E0,6.473797321E0,9.712191393E0
4.469284113E0,-6.409503460E0,3.497127056E0,6.427982330E0,9.727825507E0
4.471283979E0,-6.483418465E0,3.619300127E0,6.335130692E0,9.760529149E0
4.473283879E0,-6.563441753E0,3.726812601E0,6.225785732E0,9.784084413E0
4.475283712E0,-6.612310886E0,3.776903391E0,6.169586182E0,9.800584071E0
4.477283545E0,-6.754031658E0,3.921067715E0,5.988159180E0,9.841227872E0
4.479283478E0,-6.801068306E0,3.969936848E0,5.924629211E0,9.854753166E0
4.481283311E0,-6.852991581E0,4.015751839E0,5.853768826E0,9.866932953E0
4.483283144E0,-6.955616951E0,4.115933895E0,5.712658882E0,9.897271872E0
4.485282977E0,-7.013038635E0,4.162359238E0,5.637522697E0,9.914111533E0
4.487282843E0,-7.130935669E0,4.261930466E0,5.479308605E0,9.951739426E0
4.489282709E0,-7.262271404E0,4.360279560E0,5.311931610E0,9.998461943E0
4.491282509E0,-7.325190544E0,4.409149170E0,5.224577904E0,1.001974187E1
4.493282309E0,-7.472409248E0,4.503833294E0,5.046815872E0,1.007927402E1
4.495282109E0,-7.550600052E0,4.550869942E0,4.952742577E0,1.011195517E1
4.497281909E0,-7.816936970E0,4.684038162E0,4.659527302E0,1.023503355E1
4.499281675E0,-7.915286541E0,4.724966526E0,4.558123589E0,1.028365501E1
4.501281475E0,-8.019133568E0,4.764672756E0,4.454887390E0,1.033705138E1
4.503281275E0,-8.237212181E0,4.833700180E0,4.235587120E0,1.044779978E1
4.505281075E0,-8.347779274E0,4.859967709E0,4.126852989E0,1.050407638E1
4.507280808E0,-8.581129074E0,4.912501812E0,3.902054548E0,1.062988617E1
4.509280541E0,-8.830362320E0,4.940601826E0,3.672980070E0,1.076455423E1
4.511280274E0,-8.957422256E0,4.955262661E0,3.555083036E0,1.083645038E1
4.513280007E0,-9.210931778E0,4.966868877E0,3.317456484E0,1.097800383E1
4.515279740E0,-9.341046333E0,4.966258049E0,3.200781107E0,1.105277636E1
4.517279473E0,-9.832792282E0,4.921664715E0,2.737745285E0,1.133145343E1
4.519279273E0,-9.832792282E0,4.921664715E0,2.737745285E0,1.133145343E1
4.521279006E0,-9.946413040E0,4.903338909E0,2.629011393E0,1.139673487E1
4.523278739E0,-1.016693592E1,4.862411022E0,2.424371481E0,1.152767123E1
4.525278472E0,-1.026895046E1,4.838587284E0,2.324800491E0,1.158740557E1
4.527278205E0,-1.045404243E1,4.783609390E0,2.138486624E0,1.169371827E1
4.529277938E0,-1.062386322E1,4.715803146E0,1.966222525E0,1.178860891E1
4.531277671E0,-1.069289112E1,4.680373192E0,1.879479647E0,1.182270094E1
4.533277404E0,-1.081262016E1,4.589964867E0,1.721876383E0,1.187204239E1
4.535277204E0,-1.089753056E1,4.485507011E0,1.580155730E0,1.189003101E1
4.537276937E0,-1.095006466E1,4.312632084E0,1.388343930E0,1.185032533E1
4.539277070E0,-1.095006466E1,4.312632084E0,1.388343930E0,1.185032533E1
4.541276803E0,-1.094517803E1,4.250324249E0,1.330311775E0,1.181659459E1
4.543276536E0,-1.091524601E1,4.122653008E0,1.219745159E0,1.173143817E1
4.545276269E0,-1.085110474E1,3.990706205E0,1.122617602E0,1.161604409E1
4.547276002E0,-1.080162430E1,3.926565409E0,1.075580955E0,1.154339109E1
4.549275735E0,-1.067884064E1,3.797061920E0,9.949467778E-1,1.137740022E1
4.551275535E0,-1.060798073E1,3.739029884E0,9.595165849E-1,1.128850175E1
4.553275268E0,-1.043938160E1,3.621132851E0,8.965974450E-1,1.108589998E1
4.555275001E0,-1.025062466E1,3.508733511E0,8.336783648E-1,1.086653286E1
4.557274734E0,-9.941526413E0,3.348686934E0,7.506006956E-1,1.051717895E1
4.559274000E0,-9.941526413E0,3.348686934E0,7.506006956E-1,1.051717895E1
4.561273733E0,-9.839511871E0,3.296152592E0,7.212791443E-1,1.040196421E1
4.563273466E0,-9.636704445E0,3.191694498E0,6.565274000E-1,1.017270930E1
